"community","source","target","tp","fp","tn","fn","f1","g1","pf","pci","pii","recall","mcc","ifa","ifap","mdd"
"EASC_E_ALLJURECZKO","EASC","E","67","93","58","11","0.563025210084034","0.530838057509733","0.615894039735099","0.987178137935873","0.698689956331878","0.858974358974359","0.251073592259827","0","0","0.751780849679698"
"EASC_E_ALLJURECZKO","EASC","E","17","10","9","3","0.723404255319149","0.608349900596421","0.526315789473684","0.936484848484848","0.692307692307692","0.85","0.350542603629094","0","0","2.97499141584561"
"EASC_E_ALLJURECZKO","EASC","E","11","1","5","1","0.916666666666667","0.873015873015873","0.166666666666667","0.773790677220756","0.666666666666667","0.916666666666667","0.75","0","0","1.7816897052913"
"EASC_E_ALLJURECZKO","EASC","E","99","407","206","11","0.321428571428571","0.48937574237825","0.66394779771615","0.790855132214956","0.699861687413555","0.9","0.184982017219305","0","0","0.485024973116329"
"EASC_E_ALLJURECZKO","EASC","E","311","251","165","76","0.655426765015806","0.531125958050209","0.603365384615385","0.790310306370137","0.699875466998755","0.803617571059432","0.21832463127437","0","0","0.85188203049984"
"EASC_E_ALLJURECZKO","EASC","E","347","272","202","64","0.67378640776699","0.566416161616162","0.573839662447257","0.793052361094582","0.699435028248588","0.844282238442822","0.294170421611066","0","0","0.766102925645115"
"EASC_E_ALLJURECZKO","EASC","E","634","2","9","264","0.826597131681877","0.757970244420829","0.181818181818182","0.791674347516655","0.6996699669967","0.706013363028953","0.125030985362048","0","0","1.09763934722259"
"EASC_E_ALLJURECZKO","EASC","E","48","65","20","29","0.505263157894737","0.341637010676157","0.764705882352941","0.831400604069755","0.697530864197531","0.623376623376623","-0.153656043224749","0","0","0.374949331015849"
"EASC_E_ALLJURECZKO","EASC","E","42","266","103","29","0.221635883905013","0.379290693086669","0.720867208672087","0.800921797882628","0.7","0.591549295774648","-0.103809887493693","1","9.47171870665158e-05","0.199777193910647"
"EASC_E_ALLJURECZKO","EASC","E","63","254","130","6","0.326424870466321","0.493938845666727","0.661458333333333","0.797917352404321","0.699779249448124","0.91304347826087","0.19723140409232","0","0","0.33111793440573"
"EASC_E_ALLJURECZKO","EASC","E","346","65","86","91","0.816037735849057","0.662510575767021","0.43046357615894","0.796925910185579","0.698979591836735","0.791762013729977","0.34410242360693","0","0","1.78129964712109"
"EASC_E_ALLJURECZKO","EASC","E","11","9","7","2","0.666666666666667","0.576779026217228","0.5625","0.846820608834339","0.689655172413793","0.846153846153846","0.304918722531804","0","0","0.752821660472437"
"EASC_E_MDP","EASC","E","36","204","98","6","0.25531914893617","0.470776621297038","0.675496688741722","0.729781300455012","0.697674418604651","0.857142857142857","0.129488758669018","0","0","3.52865386122938"
"EASC_E_MDP","EASC","E","1421","5294","2540","338","0.335378805758792","0.462736668663679","0.675772274700026","0.767154973014649","0.699989575732305","0.807845366685617","0.111524592573671","0","0","5.65852931553485"
"EASC_E_MDP","EASC","E","289","1178","593","36","0.322544642857143","0.48649055275469","0.665160926030491","0.799843296007313","0.699904580152672","0.889230769230769","0.176967693955808","0","0","9.63600516573398"
"EASC_E_MDP","EASC","E","26","114","50","10","0.295454545454545","0.428759894459103","0.695121951219512","0.737173434057287","0.7","0.722222222222222","0.0227199392196999","0","0","4.63272408990225"
"EASC_E_MDP","EASC","E","64","6429","2780","4","0.0195092211553117","0.457133460771618","0.69812140297535","0.800436112848425","0.699902985879056","0.941176470588235","0.0452384854162752","2","4.88322137761786e-07","1.37550439362557"
"EASC_E_MDP","EASC","E","33","55","28","11","0.5","0.465373961218837","0.662650602409639","0.764265129682997","0.692913385826772","0.75","0.0901055742982471","1","0.000246583009976779","6.22464584226837"
"EASC_E_MDP","EASC","E","17","167","70","10","0.161137440758294","0.402094948471025","0.704641350210971","0.726381983035975","0.696969696969697","0.62962962962963","-0.0494573995149649","1","3.37906706728e-05","4.16880118903851"
"EASC_E_MDP","EASC","E","51","480","218","10","0.172297297297297","0.45476112565445","0.687679083094556","0.733052001089028","0.699604743083004","0.836065573770492","0.0879979001074484","2","2.36745226624368e-05","2.74822226391209"
"EASC_E_MDP","EASC","E","9","1100","469","7","0.016","0.390381502890173","0.701083492670491","0.688958990536278","0.699684542586751","0.5625","-0.0302213399546541","108","0.00941476181472599","3.2818457714931"
"EASC_E_MDP","EASC","E","124","663","322","16","0.267529665587918","0.477550532232986","0.673096446700508","0.73125","0.699555555555556","0.885714285714286","0.153086225979653","1","3.66552119129439e-06","4.58535726498776"
"EASC_E_MDP","EASC","E","148","831","390","30","0.255834053586863","0.461523699865669","0.680589680589681","0.75177909562639","0.699785561115082","0.831460674157303","0.10968761473925","0","0","6.27101823373443"
"EASC_E_MDP","EASC","E","466","11434","5064","37","0.0751431105377731","0.461116571537997","0.69305370347921","0.765141595168761","0.699958825951415","0.926441351888668","0.0862931589977707","0","0","4.23382070212617"
"EASC_E_NETGENE","EASC","E","77","28","27","19","0.766169154228856","0.609052292368537","0.509090909090909","0.791667996807662","0.695364238410596","0.802083333333333","0.306337234266316","0","0","1.24483487885208"
"EASC_E_NETGENE","EASC","E","125","77","78","9","0.744047619047619","0.653770074093942","0.496774193548387","0.795513608198907","0.698961937716263","0.932835820895522","0.474057267019465","5","0.000831376191756059","0.557687392359271"
"EASC_E_NETGENE","EASC","E","134","496","195","75","0.31942789034565","0.391903951285724","0.717800289435601","0.71239560665593","0.7","0.641148325358852","-0.0706290390292911","0","0","0.052357294051769"
"EASC_E_NETGENE","EASC","E","70","56","44","11","0.676328502415459","0.583112457402499","0.56","0.756163664976394","0.696132596685083","0.864197530864197","0.328875541938053","0","0","1.18737225165845"
"EASC_E_RELINK","EASC","E","82","53","43","16","0.703862660944206","0.583485023994705","0.552083333333333","0.790360560463602","0.695876288659794","0.836734693877551","0.30936346846877","0","0","1.28420355826464"
"EASC_E_RELINK","EASC","E","17","22","12","5","0.557377049180328","0.484560570071259","0.647058823529412","0.798349915069158","0.696428571428571","0.772727272727273","0.133481257826515","0","0","4.58499466166938"
"EASC_E_RELINK","EASC","E","91","188","93","27","0.458438287153652","0.46315501436585","0.669039145907473","0.784247911950667","0.699248120300752","0.771186440677966","0.101654897871574","0","0","6.56763824939094"
"MDP_MDP","MDP","MDP-KC1","36","204","98","6","0.25531914893617","0.470776621297038","0.675496688741722","0.729781300455012","0.697674418604651","0.857142857142857","0.129488758669018","0","0","3.52865386122938"
"MDP_MDP","MDP","MDP-KC1","26","114","50","10","0.295454545454545","0.428759894459103","0.695121951219512","0.737173434057287","0.7","0.722222222222222","0.0227199392196999","0","0","4.63272408990225"
"MDP_MDP","MDP","MDP-KC1","64","6429","2780","4","0.0195092211553117","0.457133460771618","0.69812140297535","0.800436112848425","0.699902985879056","0.941176470588235","0.0452384854162752","2","4.88322137761786e-07","1.37550439362557"
"MDP_MDP","MDP","MDP-KC1","33","55","28","11","0.5","0.465373961218837","0.662650602409639","0.764265129682997","0.692913385826772","0.75","0.0901055742982471","1","0.000246583009976779","6.22464584226837"
"MDP_MDP","MDP","MDP-KC1","17","167","70","10","0.161137440758294","0.402094948471025","0.704641350210971","0.726381983035975","0.696969696969697","0.62962962962963","-0.0494573995149649","1","3.37906706728e-05","4.16880118903851"
"MDP_MDP","MDP","MDP-KC1","51","480","218","10","0.172297297297297","0.45476112565445","0.687679083094556","0.733052001089028","0.699604743083004","0.836065573770492","0.0879979001074484","2","2.36745226624368e-05","2.74822226391209"
"MDP_MDP","MDP","MDP-KC1","9","1100","469","7","0.016","0.390381502890173","0.701083492670491","0.688958990536278","0.699684542586751","0.5625","-0.0302213399546541","108","0.00941476181472599","3.2818457714931"
"MDP_MDP","MDP","MDP-KC1","124","663","322","16","0.267529665587918","0.477550532232986","0.673096446700508","0.73125","0.699555555555556","0.885714285714286","0.153086225979653","1","3.66552119129439e-06","4.58535726498776"
"MDP_MDP","MDP","MDP-KC1","148","831","390","30","0.255834053586863","0.461523699865669","0.680589680589681","0.75177909562639","0.699785561115082","0.831460674157303","0.10968761473925","0","0","6.27101823373443"
"MDP_MDP","MDP","MDP-KC1","466","11434","5064","37","0.0751431105377731","0.461116571537997","0.69305370347921","0.765141595168761","0.699958825951415","0.926441351888668","0.0862931589977707","0","0","4.23382070212617"
"MDP_MDP","MDP","MDP-KC3","1421","5294","2540","338","0.335378805758792","0.462736668663679","0.675772274700026","0.767154973014649","0.699989575732305","0.807845366685617","0.111524592573671","0","0","5.65852931553485"
"MDP_MDP","MDP","MDP-KC3","289","1178","593","36","0.322544642857143","0.48649055275469","0.665160926030491","0.799843296007313","0.699904580152672","0.889230769230769","0.176967693955808","0","0","9.63600516573398"
"NETGENE_NETGENE","NETGENE","NETGENE-httpclient","134","496","195","75","0.31942789034565","0.391903951285724","0.717800289435601","0.71239560665593","0.7","0.641148325358852","-0.0706290390292911","0","0","0.052357294051769"
"NETGENE_NETGENE","NETGENE","NETGENE-jackrabbit","70","56","44","11","0.676328502415459","0.583112457402499","0.56","0.756163664976394","0.696132596685083","0.864197530864197","0.328875541938053","0","0","1.18737225165845"
"NETGENE_NETGENE","NETGENE","NETGENE-lucene","77","28","27","19","0.766169154228856","0.609052292368537","0.509090909090909","0.791667996807662","0.695364238410596","0.802083333333333","0.306337234266316","0","0","1.24483487885208"
"NETGENE_NETGENE","NETGENE","NETGENE-lucene","125","77","78","9","0.744047619047619","0.653770074093942","0.496774193548387","0.795513608198907","0.698961937716263","0.932835820895522","0.474057267019465","5","0.000831376191756059","0.557687392359271"
"Relink_RELINK","Relink","RELINK-openintents","92","187","94","26","0.463476070528967","0.468168038111737","0.665480427046263","0.771470805617147","0.699248120300752","0.779661016949153","0.113630186991963","1","2.83413633862928e-05","3.34845870830119"
"Relink_RELINK","Relink","RELINK-zxing1.6","81","54","42","17","0.695278969957082","0.572149344096872","0.5625","0.792716075839433","0.695876288659794","0.826530612244898","0.286952522657365","1","9.73242573327781e-05","0.867177684085786"
"Relink_RELINK","Relink","RELINK-zxing1.6","19","20","14","3","0.622950819672131","0.557651991614256","0.588235294117647","0.79587276550999","0.696428571428571","0.863636363636364","0.292522756513427","0","0","2.55828725657408"
"SC_AEEEM","SC","AEEEM-eclipse.csv","177","520","271","29","0.39202657807309","0.489876578513325","0.657395701643489","0.78523130481355","0.699097291875627","0.859223300970874","0.17816622981793","0","0","0.869030459213746"
"SC_AEEEM","SC","AEEEM-equinox.csv","118","108","87","11","0.664788732394366","0.599772149680133","0.553846153846154","0.809455152526939","0.697530864197531","0.914728682170543","0.384601310876616","0","0","2.50185812766414"
"SC_AEEEM","SC","AEEEM-lucene.csv","55","428","199","9","0.20109689213894","0.463564939327841","0.682615629984051","0.783190314822912","0.698986975397974","0.859375","0.111712293868673","0","0","0.690060292544158"
"SC_AEEEM","SC","AEEEM-mylyn.csv","185","1118","499","60","0.239018087855297","0.438134788799241","0.691403834260977","0.776338547872545","0.699785177228786","0.755102040816326","0.0469772018758325","7","9.31288131155424e-05","1.32541569791112"
"SC_AEEEM","SC","AEEEM-pde.csv","168","879","409","41","0.267515923566879","0.455249863349511","0.682453416149068","0.762439436006315","0.69939879759519","0.803827751196172","0.0917441413677934","1","1.88647387503699e-06","1.34094892132866"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ant-1.3.csv","16","71","34","4","0.299065420560748","0.461016949152542","0.676190476190476","0.764847873948911","0.696","0.8","0.0986761680626063","1","0.000219422265842595","0.589978469964557"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ant-1.4.csv","31","93","45","9","0.378048780487805","0.459032576505429","0.673913043478261","0.77713811237199","0.696629213483146","0.775","0.0917818775329763","2","0.000501518134161802","0.580454538436281"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ant-1.5.csv","28","177","84","4","0.236286919831224","0.470588235294118","0.67816091954023","0.789722793433433","0.699658703071672","0.875","0.133933218018929","1","5.36762317920831e-05","0.376728297824561"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ant-1.6.csv","82","163","96","10","0.486646884272997","0.523578317259727","0.629343629343629","0.782694311498861","0.698005698005698","0.891304347826087","0.25092503523246","0","0","0.854565429924429"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ant-1.7.csv","142","379","200","24","0.413391557496361","0.492124278708694","0.654576856649395","0.780688511547881","0.699328859060403","0.855421686746988","0.182268287085841","1","8.06708495209782e-06","0.81251025112261"
"SC_ALLJURECZKO","SC","ALLJURECZKO-arc.csv","20","143","64","7","0.210526315789474","0.43626448534424","0.690821256038647","0.79576925531236","0.696581196581197","0.740740740740741","0.0346907885564744","0","0","0.664377369457474"
"SC_ALLJURECZKO","SC","ALLJURECZKO-berek.csv","15","15","12","1","0.652173913043478","0.603015075376884","0.555555555555556","0.798700495049505","0.697674418604651","0.9375","0.401984925515722","0","0","0.507101547356079"
"SC_ALLJURECZKO","SC","ALLJURECZKO-camel-1.0.csv","9","228","98","4","0.072","0.419201520912548","0.699386503067485","0.7769935648409","0.699115044247788","0.692307692307692","-0.00296392028899462","6","0.00117675679633473","0.33202147869466"
"SC_ALLJURECZKO","SC","ALLJURECZKO-camel-1.2.csv","151","274","118","65","0.471138845553822","0.420831365139348","0.698979591836735","0.784802871708244","0.699013157894737","0.699074074074074","9.85825546102439e-05","0","0","1.92197702476098"
"SC_ALLJURECZKO","SC","ALLJURECZKO-camel-1.4.csv","121","489","238","24","0.320529801324503","0.470259722233562","0.672627235213205","0.783095432300163","0.69954128440367","0.83448275862069","0.131450780136193","0","0","1.26346713546666"
"SC_ALLJURECZKO","SC","ALLJURECZKO-camel-1.6.csv","149","526","251","39","0.345307068366164","0.45899325605513","0.676962676962677","0.782150280836761","0.699481865284974","0.792553191489362","0.0998529145057383","0","0","1.17327793115301"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ckjm.csv","5","2","3","0","0.833333333333333","0.75","0.4","0.938053097345133","0.7","1","0.654653670707977","0","0","3.0745210474005"
"SC_ALLJURECZKO","SC","ALLJURECZKO-e-learning.csv","4","40","19","1","0.163265306122449","0.459214501510574","0.677966101694915","0.796372629843364","0.6875","0.8","0.0706561804780974","2","0.0035208848584776","1.57342222381339"
"SC_ALLJURECZKO","SC","ALLJURECZKO-forrest-0.7.csv","5","15","9","0","0.4","0.545454545454545","0.625","0.76105476673428","0.689655172413793","1","0.306186217847897","0","0","1.62333781853668"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ivy-1.1.csv","51","26","22","12","0.728571428571429","0.58528951486698","0.541666666666667","0.839220284332405","0.693693693693694","0.80952380952381","0.287878548548507","0","0","1.52725903092196"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ivy-1.4.csv","13","155","70","3","0.141304347826087","0.449938195302843","0.688888888888889","0.788044394966771","0.697095435684647","0.8125","0.0669719107301443","3","0.00116196010533649","0.264667075048013"
"SC_ALLJURECZKO","SC","ALLJURECZKO-ivy-2.0.csv","32","214","98","8","0.223776223776224","0.451093210586881","0.685897435897436","0.799314108626052","0.698863636363636","0.8","0.0789372896207461","1","5.14327899993682e-05","0.437924548082026"
"SC_ALLJURECZKO","SC","ALLJURECZKO-jedit-3.2.csv","85","105","77","5","0.607142857142857","0.584375","0.576923076923077","0.799414973270331","0.698529411764706","0.944444444444444","0.376838976763455","0","0","0.571909522315897"
"SC_ALLJURECZKO","SC","ALLJURECZKO-jedit-4.0.csv","67","147","84","8","0.463667820069204","0.516875602700096","0.636363636363636","0.817545216604628","0.699346405228758","0.893333333333333","0.241055882285102","0","0","0.445911512992559"
"SC_ALLJURECZKO","SC","ALLJURECZKO-jedit-4.1.csv","75","143","90","4","0.505050505050505","0.549115314215985","0.613733905579399","0.826046627081333","0.698717948717949","0.949367088607595","0.318100406582847","0","0","0.467195527491759"
"SC_ALLJURECZKO","SC","ALLJURECZKO-jedit-4.2.csv","45","211","108","3","0.296052631578947","0.497466605251036","0.661442006269592","0.806331034725192","0.697547683923706","0.9375","0.202644497465006","0","0","0.305246299397374"
"SC_ALLJURECZKO","SC","ALLJURECZKO-jedit-4.3.csv","7","337","144","4","0.0394366197183099","0.40719046657241","0.700623700623701","0.790435998675647","0.699186991869919","0.636363636363636","-0.0207157164208216","0","0","0.0543399106104753"
"SC_ALLJURECZKO","SC","ALLJURECZKO-kalkulator.csv","4","14","7","2","0.333333333333333","0.444444444444445","0.666666666666667","0.79065141720537","0.666666666666667","0.666666666666667","0","4","0.0439803304049948","0.748094294654587"
"SC_ALLJURECZKO","SC","ALLJURECZKO-log4j-1.0.csv","28","66","35","6","0.4375","0.48780487804878","0.653465346534653","0.78467678314539","0.696296296296296","0.823529411764706","0.160530236878752","0","0","1.56196618502384"
"SC_ALLJURECZKO","SC","ALLJURECZKO-log4j-1.1.csv","29","47","25","8","0.513274336283186","0.481247925655493","0.652777777777778","0.786588424114756","0.697247706422018","0.783783783783784","0.135018895387576","0","0","1.8659309021589"
"SC_ALLJURECZKO","SC","ALLJURECZKO-log4j-1.2.csv","131","12","4","58","0.789156626506024","0.367461430575035","0.75","0.784766044356","0.697560975609756","0.693121693121693","-0.0332180160049867","0","0","2.87470834919975"
"SC_ALLJURECZKO","SC","ALLJURECZKO-lucene-2.0.csv","78","58","46","13","0.687224669603524","0.583509513742072","0.557692307692308","0.792315598070994","0.697435897435897","0.857142857142857","0.325212342845471","0","0","1.40969703163499"
"SC_ALLJURECZKO","SC","ALLJURECZKO-lucene-2.2.csv","110","62","41","34","0.69620253164557","0.523384008355576","0.601941747572815","0.818171807899829","0.696356275303644","0.763888888888889","0.173651400207116","0","0","1.39839911561716"
"SC_ALLJURECZKO","SC","ALLJURECZKO-lucene-2.4.csv","157","81","56","46","0.712018140589569","0.534841986799282","0.591240875912409","0.802185516094848","0.7","0.773399014778325","0.194970236509781","0","0","1.24532559502259"
"SC_ALLJURECZKO","SC","ALLJURECZKO-nieruchomosci.csv","9","9","8","1","0.642857142857143","0.618025751072961","0.529411764705882","0.82940681531342","0.666666666666667","0.9","0.379628301182648","0","0","2.23887200463589"
"SC_ALLJURECZKO","SC","ALLJURECZKO-pbeans1.csv","15","3","3","5","0.789473684210526","0.6","0.5","0.99102656137832","0.692307692307692","0.75","0.228217732293819","0","0","1.67524927442901"
"SC_ALLJURECZKO","SC","ALLJURECZKO-pbeans2.csv","8","27","14","2","0.355555555555556","0.478632478632479","0.658536585365854","0.992330578512397","0.686274509803922","0.8","0.121043661313804","0","0","0.426920943986748"
"SC_ALLJURECZKO","SC","ALLJURECZKO-pdftranslator.csv","14","9","9","1","0.736842105263158","0.651162790697674","0.5","0.98005698005698","0.696969696969697","0.933333333333333","0.4695048270345","0","0","1.60578643579475"
"SC_ALLJURECZKO","SC","ALLJURECZKO-poi-1.5.csv","112","53","43","29","0.73202614379085","0.572821885221528","0.552083333333333","0.773995092732915","0.69620253164557","0.794326241134752","0.258575887219304","0","0","1.93078934815555"
"SC_ALLJURECZKO","SC","ALLJURECZKO-poi-2.0.csv","28","191","86","9","0.21875","0.440299872005851","0.689530685920578","0.76992841120091","0.697452229299363","0.756756756756757","0.0471839847972503","0","0","0.328734806897765"
"SC_ALLJURECZKO","SC","ALLJURECZKO-poi-2.5.csv","198","71","66","50","0.765957446808511","0.600910470409712","0.518248175182482","0.7727739683123","0.698701298701299","0.798387096774194","0.292317248312079","0","0","1.39518243220883"
"SC_ALLJURECZKO","SC","ALLJURECZKO-poi-3.0.csv","241","68","93","40","0.816949152542373","0.690331721440232","0.422360248447205","0.785164737448483","0.699095022624434","0.857651245551601","0.456710212247933","0","0","1.56724871569374"
"SC_ALLJURECZKO","SC","ALLJURECZKO-redaktor.csv","20","103","46","7","0.266666666666667","0.435812411179536","0.691275167785235","0.769787449392713","0.698863636363636","0.740740740740741","0.0388586375658659","3","0.000775786713286713","0.244697776544852"
"SC_ALLJURECZKO","SC","ALLJURECZKO-serapion.csv","7","24","12","2","0.35","0.466666666666667","0.666666666666667","0.786292241789624","0.688888888888889","0.777777777777778","0.0960030721474639","0","0","0.784242919329541"
"SC_ALLJURECZKO","SC","ALLJURECZKO-skarbonka.csv","9","22","14","0","0.45","0.56","0.611111111111111","0.800785148712489","0.688888888888889","1","0.336010752516124","1","0.00200501253132832","0.583300774893448"
"SC_ALLJURECZKO","SC","ALLJURECZKO-sklebagd.csv","11","3","5","1","0.846153846153846","0.743243243243243","0.375","0.950322849406374","0.7","0.916666666666667","0.579066024143586","0","0","0.917520328405395"
"SC_ALLJURECZKO","SC","ALLJURECZKO-synapse-1.0.csv","12","97","44","4","0.192","0.440734557595993","0.687943262411348","0.769318891897521","0.694267515923567","0.75","0.0407497191938209","0","0","0.718403193371377"
"SC_ALLJURECZKO","SC","ALLJURECZKO-synapse-1.1.csv","46","109","53","14","0.427906976744186","0.458615500376223","0.672839506172839","0.787882369627914","0.698198198198198","0.766666666666667","0.0907733692303105","0","0","1.17709605047216"
"SC_ALLJURECZKO","SC","ALLJURECZKO-synapse-1.2.csv","71","108","62","15","0.535849056603774","0.505918859901161","0.635294117647059","0.783065420560748","0.69921875","0.825581395348837","0.195979913329579","0","0","1.35587026886725"
"SC_ALLJURECZKO","SC","ALLJURECZKO-systemdata.csv","7","38","18","2","0.259259259259259","0.454873646209386","0.678571428571429","0.822938928825853","0.692307692307692","0.777777777777778","0.0742392338645623","0","0","0.456569763923328"
"SC_ALLJURECZKO","SC","ALLJURECZKO-szybkafucha.csv","10","7","4","4","0.645161290322581","0.481927710843373","0.636363636363636","0.796335078534031","0.68","0.714285714285714","0.0829184989234173","0","0","5.13190631268107"
"SC_ALLJURECZKO","SC","ALLJURECZKO-termoproject.csv","12","17","12","1","0.571428571428572","0.571428571428572","0.586206896551724","0.985556499575191","0.69047619047619","0.923076923076923","0.336870026525199","0","0","1.24323499491803"
"SC_ALLJURECZKO","SC","ALLJURECZKO-tomcat.csv","64","536","245","13","0.189069423929099","0.455489549594039","0.686299615877081","0.791185802563574","0.699300699300699","0.831168831168831","0.0902945439910905","1","9.33799499688137e-06","0.238750994298576"
"SC_ALLJURECZKO","SC","ALLJURECZKO-velocity-1.4.csv","96","41","8","51","0.676056338028169","0.261224489795918","0.836734693877551","0.983659814746775","0.698979591836735","0.653061224489796","-0.173387125777483","3","0.00636035939330773","1.03613585605454"
"SC_ALLJURECZKO","SC","ALLJURECZKO-velocity-1.5.csv","115","34","38","27","0.790378006872852","0.639075753144194","0.472222222222222","0.986639318040684","0.696261682242991","0.809859154929577","0.346904995736123","0","0","1.30311486413116"
"SC_ALLJURECZKO","SC","ALLJURECZKO-velocity-1.6.csv","67","93","58","11","0.563025210084034","0.530838057509733","0.615894039735099","0.987178137935873","0.698689956331878","0.858974358974359","0.251073592259827","0","0","0.751780849679698"
"SC_ALLJURECZKO","SC","ALLJURECZKO-workflow.csv","17","10","9","3","0.723404255319149","0.608349900596421","0.526315789473684","0.936484848484848","0.692307692307692","0.85","0.350542603629094","0","0","2.97499141584561"
"SC_ALLJURECZKO","SC","ALLJURECZKO-wspomaganiepi.csv","11","1","5","1","0.916666666666667","0.873015873015873","0.166666666666667","0.773790677220756","0.666666666666667","0.916666666666667","0.75","0","0","1.7816897052913"
"SC_ALLJURECZKO","SC","ALLJURECZKO-xalan-2.4.csv","99","407","206","11","0.321428571428571","0.48937574237825","0.66394779771615","0.790855132214956","0.699861687413555","0.9","0.184982017219305","0","0","0.485024973116329"
"SC_ALLJURECZKO","SC","ALLJURECZKO-xalan-2.5.csv","311","251","165","76","0.655426765015806","0.531125958050209","0.603365384615385","0.790310306370137","0.699875466998755","0.803617571059432","0.21832463127437","0","0","0.85188203049984"
"SC_ALLJURECZKO","SC","ALLJURECZKO-xalan-2.6.csv","347","272","202","64","0.67378640776699","0.566416161616162","0.573839662447257","0.793052361094582","0.699435028248588","0.844282238442822","0.294170421611066","0","0","0.766102925645115"
"SC_ALLJURECZKO","SC","ALLJURECZKO-xalan-2.7.csv","634","2","9","264","0.826597131681877","0.757970244420829","0.181818181818182","0.791674347516655","0.6996699669967","0.706013363028953","0.125030985362048","0","0","1.09763934722259"
"SC_ALLJURECZKO","SC","ALLJURECZKO-xerces-1.0.csv","48","65","20","29","0.505263157894737","0.341637010676157","0.764705882352941","0.831400604069755","0.697530864197531","0.623376623376623","-0.153656043224749","0","0","0.374949331015849"
"SC_ALLJURECZKO","SC","ALLJURECZKO-xerces-1.2.csv","42","266","103","29","0.221635883905013","0.379290693086669","0.720867208672087","0.800921797882628","0.7","0.591549295774648","-0.103809887493693","1","9.47171870665158e-05","0.199777193910647"
"SC_ALLJURECZKO","SC","ALLJURECZKO-xerces-1.3.csv","63","254","130","6","0.326424870466321","0.493938845666727","0.661458333333333","0.797917352404321","0.699779249448124","0.91304347826087","0.19723140409232","0","0","0.33111793440573"
"SC_ALLJURECZKO","SC","ALLJURECZKO-xerces-1.4.csv","346","65","86","91","0.816037735849057","0.662510575767021","0.43046357615894","0.796925910185579","0.698979591836735","0.791762013729977","0.34410242360693","0","0","1.78129964712109"
"SC_ALLJURECZKO","SC","ALLJURECZKO-zuzel.csv","11","9","7","2","0.666666666666667","0.576779026217228","0.5625","0.846820608834339","0.689655172413793","0.846153846153846","0.304918722531804","0","0","0.752821660472437"
"SC_MDP","SC","MDP-CM1.csv","36","204","98","6","0.25531914893617","0.470776621297038","0.675496688741722","0.729781300455012","0.697674418604651","0.857142857142857","0.129488758669018","0","0","3.52865386122938"
"SC_MDP","SC","MDP-JM1.csv","1421","5294","2540","338","0.335378805758792","0.462736668663679","0.675772274700026","0.767154973014649","0.699989575732305","0.807845366685617","0.111524592573671","0","0","5.65852931553485"
"SC_MDP","SC","MDP-KC1.csv","289","1178","593","36","0.322544642857143","0.48649055275469","0.665160926030491","0.799843296007313","0.699904580152672","0.889230769230769","0.176967693955808","0","0","9.63600516573398"
"SC_MDP","SC","MDP-KC3.csv","26","114","50","10","0.295454545454545","0.428759894459103","0.695121951219512","0.737173434057287","0.7","0.722222222222222","0.0227199392196999","0","0","4.63272408990225"
"SC_MDP","SC","MDP-MC1.csv","64","6429","2780","4","0.0195092211553117","0.457133460771618","0.69812140297535","0.800436112848425","0.699902985879056","0.941176470588235","0.0452384854162752","2","4.88322137761786e-07","1.37550439362557"
"SC_MDP","SC","MDP-MC2.csv","33","55","28","11","0.5","0.465373961218837","0.662650602409639","0.764265129682997","0.692913385826772","0.75","0.0901055742982471","1","0.000246583009976779","6.22464584226837"
"SC_MDP","SC","MDP-MW1.csv","17","167","70","10","0.161137440758294","0.402094948471025","0.704641350210971","0.726381983035975","0.696969696969697","0.62962962962963","-0.0494573995149649","1","3.37906706728e-05","4.16880118903851"
"SC_MDP","SC","MDP-PC1.csv","51","480","218","10","0.172297297297297","0.45476112565445","0.687679083094556","0.733052001089028","0.699604743083004","0.836065573770492","0.0879979001074484","2","2.36745226624368e-05","2.74822226391209"
"SC_MDP","SC","MDP-PC2.csv","9","1100","469","7","0.016","0.390381502890173","0.701083492670491","0.688958990536278","0.699684542586751","0.5625","-0.0302213399546541","108","0.00941476181472599","3.2818457714931"
"SC_MDP","SC","MDP-PC3.csv","124","663","322","16","0.267529665587918","0.477550532232986","0.673096446700508","0.73125","0.699555555555556","0.885714285714286","0.153086225979653","1","3.66552119129439e-06","4.58535726498776"
"SC_MDP","SC","MDP-PC4.csv","148","831","390","30","0.255834053586863","0.461523699865669","0.680589680589681","0.75177909562639","0.699785561115082","0.831460674157303","0.10968761473925","0","0","6.27101823373443"
"SC_MDP","SC","MDP-PC5.csv","466","11434","5064","37","0.0751431105377731","0.461116571537997","0.69305370347921","0.765141595168761","0.699958825951415","0.926441351888668","0.0862931589977707","0","0","4.23382070212617"
"SC_NETGENE","SC","NETGENE-httpclient.csv","77","28","27","19","0.766169154228856","0.609052292368537","0.509090909090909","0.791667996807662","0.695364238410596","0.802083333333333","0.306337234266316","0","0","1.24483487885208"
